date,portfolio_value
2021-12-17,1.026491561867634
2021-12-20,1.0354489857459046
2021-12-21,1.0457042942216088
2021-12-22,1.0499496472865266
2021-12-23,1.0581927909320863
2021-12-27,1.0552724927551431
2021-12-28,1.0562000241153193
2021-12-29,1.058476995920337
2021-12-30,1.0606600451698758
2021-12-31,1.0549037482133
2022-01-03,1.0603110611208235
2022-01-04,1.0507435965088041
2022-01-05,1.0447803334264512
2022-01-06,1.0459856535399967
2022-01-07,1.046637164702682
2022-01-10,1.0590547037953852
2022-01-11,1.062536800243685
2022-01-12,1.054023609187536
2022-01-13,1.0542369191652974
2022-01-14,1.0475494460909023
2022-01-18,1.052921891712642
2022-01-19,1.0468814101144766
2022-01-20,1.0377781076173793
2022-01-21,1.0420527229221774
2022-01-24,1.0403012033899415
2022-01-25,1.0309085699519402
2022-01-26,1.0227722497291551
2022-01-27,1.03049926786093
2022-01-28,1.0408291639802683
2022-01-31,1.0443232565620033
2022-02-01,1.0504592650945352
2022-02-02,1.0410167795520142
2022-02-03,1.044606502415519
2022-02-04,1.0476763664558975
2022-02-07,1.0513718699817127
2022-02-08,1.0600679913670474
2022-02-09,1.0504208345898947
2022-02-10,1.0551664267192635
2022-02-11,1.0574971492880478
2022-02-14,1.056407384534498
2022-02-15,1.0626381491417698
2022-02-16,1.062999963280665
2022-02-17,1.0605946702002516
2022-02-18,1.0594165870845433
2022-02-22,1.0562653381330451
2022-02-23,1.0590176003145206
2022-02-24,1.0637494436199135
2022-02-25,1.0706401414437197
2022-02-28,1.0799429526928177
2022-03-01,1.0854968719221045
2022-03-02,1.0883018740170056
2022-03-03,1.0995350614938086
2022-03-04,1.0991287181348737
2022-03-07,1.1139383323376013
2022-03-08,1.0970626089132662
2022-03-09,1.0954799763081415
2022-03-10,1.08868435870138
2022-03-11,1.0734993667927146
2022-03-14,1.0684928286085622
2022-03-15,1.0794614180725173
2022-03-16,1.0932506427616642
2022-03-17,1.0932126020921824
2022-03-18,1.1022916926527682
2022-03-21,1.1025216921961387
2022-03-22,1.1084486266853857
2022-03-23,1.1173703098298058
2022-03-24,1.1179580358607808
2022-03-25,1.1045043281542188
2022-03-28,1.1102152953949083
2022-03-29,1.1147414630028833
2022-03-30,1.1063045457888367
2022-03-31,1.1046441019206759
2022-04-01,1.1133535652393551
2022-04-04,1.103550772928609
2022-04-05,1.0998559442918798
2022-04-06,1.104470861151249
2022-04-07,1.108634048391598
2022-04-08,1.1035374885805598
2022-04-11,1.1103633859533435
2022-04-12,1.1206315007310046
2022-04-13,1.1146591406548196
2022-04-14,1.1181256923392944
2022-04-18,1.1124813859310785
2022-04-19,1.1151513503212465
2022-04-20,1.1068610328128738
2022-04-21,1.087756050788784
2022-04-22,1.078944901692454
2022-04-25,1.0702408235733682
2022-04-26,1.0680194438178598
2022-04-27,1.081844995852232
2022-04-28,1.0663253753089934
2022-04-29,1.0603265050647859
2022-05-02,1.0617856710821045
2022-05-03,1.0828492352454964
2022-05-04,1.0660867717057079
2022-05-05,1.0648321405881458
2022-05-06,1.0387561984940317
2022-05-09,1.0343425052043806
2022-05-10,1.0357952811345366
2022-05-11,1.0277441774551608
2022-05-12,1.0339995657427474
2022-05-13,1.039614738918094
2022-05-16,1.0426293305835161
2022-05-17,1.0250085302014547
2022-05-18,1.0320981400531493
2022-05-19,1.0328109736658693
2022-05-20,1.0432251932413832
2022-05-23,1.0443239653092196
2022-05-24,1.0452808324922678
2022-05-25,1.0532028081890334
2022-05-26,1.0643387944990812
2022-05-27,1.055839350611381
2022-05-31,1.0568452327908537
2022-06-01,1.0737511790602896
2022-06-02,1.0629193383355873
2022-06-03,1.0622126911116399
2022-06-06,1.0703379201240582
2022-06-07,1.0667461101738458
2022-06-08,1.0560020306186961
2022-06-09,1.0510257049304585
2022-06-10,1.0207611826653602
2022-06-13,1.0140682692689065
2022-06-14,1.0262536923616605
2022-06-15,1.0204733934481116
2022-06-16,1.0125876055037812
2022-06-17,1.0195638589229936
2022-06-21,1.0188393599007382
2022-06-22,1.0164982921140413
2022-06-23,1.0288237637163267
2022-06-24,1.0265389222150547
2022-06-27,1.0195203378807571
2022-06-28,1.0167339358416347
2022-06-29,1.0067981406205733
2022-06-30,1.010805331942421
2022-07-01,0.9922922637458845
2022-07-05,0.9836014885322957
2022-07-06,0.9940699361234152
2022-07-07,0.9960722159899028
2022-07-08,0.9889528053922916
2022-07-11,0.9785434363076649
2022-07-12,0.9797684475208205
2022-07-13,0.9706928374479301
2022-07-14,0.9778912984048818
2022-07-15,0.9776247625318698
2022-07-18,0.9888593390009802
2022-07-19,0.9862264518740542
2022-07-20,0.9951170003218284
2022-07-21,0.9916520820828177
2022-07-22,0.9928110721348263
2022-07-25,0.988178294802743
2022-07-26,1.005379089374915
2022-07-27,1.0163955601396357
2022-07-28,1.0238036300574205
2022-07-29,1.023245062592737
2022-08-01,1.0170286129750676
2022-08-02,1.023039080556333
2022-08-03,1.0302668600297578
2022-08-04,1.0231825421185174
2022-08-05,1.0287164537631333
2022-08-08,1.0298902190092072
2022-08-09,1.038072351272582
2022-08-10,1.0390497097552465
2022-08-11,1.0497210338959182
2022-08-12,1.0427489917412656
