date,portfolio_value
2022-03-18,0.9763271710992072
2022-03-21,0.9741918512069446
2022-03-22,0.9802701211943895
2022-03-23,0.9785175800684877
2022-03-24,0.9717990973977697
2022-03-25,0.9701375857098827
2022-03-28,0.9745462545327347
2022-03-29,0.9781446571988631
2022-03-30,0.9766297708120814
2022-03-31,0.9754817245038635
2022-04-01,0.9782032257853885
2022-04-04,0.9684585816410209
2022-04-05,0.9648712281335299
2022-04-06,0.9635812823600451
2022-04-07,0.9602059369338355
2022-04-08,0.9551429374850894
2022-04-11,0.9606763006834476
2022-04-12,0.9640423167705011
2022-04-13,0.9587498898611365
2022-04-14,0.957143969212858
2022-04-18,0.9497290941286237
2022-04-19,0.9550545563916366
2022-04-20,0.950137773044619
2022-04-21,0.9466336834836455
2022-04-22,0.9512622024839658
2022-04-25,0.9541715043279011
2022-04-26,0.9522974797047934
2022-04-27,0.9532992779494089
2022-04-28,0.9461410912830104
2022-04-29,0.9434909204398677
2022-05-02,0.9442113509810848
2022-05-03,0.9531785042351835
2022-05-04,0.9436173347604594
2022-05-05,0.9400952961500945
2022-05-06,0.9388413083448697
2022-05-09,0.9407168862932891
2022-05-10,0.9455772674711398
2022-05-11,0.9476454886697144
2022-05-12,0.946407827189675
2022-05-13,0.9492173840456576
2022-05-16,0.9436630497789099
2022-05-17,0.9442654265380581
2022-05-18,0.9471063789643162
2022-05-19,0.9497630500748688
2022-05-20,0.9479260841146722
2022-05-23,0.954476603095837
2022-05-24,0.9587316567112552
2022-05-25,0.9593380768844982
2022-05-26,0.9634101300088078
2022-05-27,0.9577985137608562
2022-05-31,0.9543538419961373
2022-06-01,0.957729461665797
2022-06-02,0.9571033720605302
2022-06-03,0.9526314439056993
2022-06-06,0.9563432360530917
2022-06-07,0.953568459620704
2022-06-08,0.952134591849434
2022-06-09,0.9435173017024321
2022-06-10,0.928304749027271
2022-06-13,0.9227843940325406
2022-06-14,0.9324013670049527
2022-06-15,0.9339185779748752
2022-06-16,0.9310094126655878
2022-06-17,0.9275494755011893
2022-06-21,0.9325305635633231
2022-06-22,0.9345405036574234
2022-06-23,0.9345516840083363
2022-06-24,0.9303271181517094
2022-06-27,0.9314872436695784
2022-06-28,0.9345558207694182
2022-06-29,0.9349479056887486
2022-06-30,0.9421621430396909
2022-07-01,0.9371674002948688
2022-07-05,0.9308378216854554
2022-07-06,0.9327950539619929
2022-07-07,0.9317272181560233
2022-07-08,0.9343688147081672
2022-07-11,0.9312920362252821
2022-07-12,0.9343218831751396
2022-07-13,0.9307962541986291
2022-07-14,0.93532908182998
2022-07-15,0.9344538285960551
2022-07-18,0.9347176773968593
2022-07-19,0.934010087481949
2022-07-20,0.9393652669472254
2022-07-21,0.9447688571562775
2022-07-22,0.9435008865257007
2022-07-25,0.9436670749837449
2022-07-26,0.9486691852888547
2022-07-27,0.9547663015313586
2022-07-28,0.9548624206316447
2022-07-29,0.9564597324846472
2022-08-01,0.9473442308181579
2022-08-02,0.9509654893412917
2022-08-03,0.9519815416838303
2022-08-04,0.9421514968585588
2022-08-05,0.9469805134014581
2022-08-08,0.9458553590680905
2022-08-09,0.9498974143608053
2022-08-10,0.9470887380619822
2022-08-11,0.9507453070711162
2022-08-12,0.9505161679203294
2022-08-15,0.9483756021762718
2022-08-16,0.94370537569877
2022-08-17,0.9467570717763863
2022-08-18,0.9412018064774965
2022-08-19,0.9379132139892066
2022-08-22,0.9391041927359963
2022-08-23,0.9380929273944092
2022-08-24,0.941528349243772
2022-08-25,0.9395967343089671
2022-08-26,0.9371398167770099
2022-08-29,0.9349278779778638
2022-08-30,0.929389976848708
2022-08-31,0.9230073909101643
2022-09-01,0.9255089760636469
2022-09-02,0.9175523756221575
2022-09-06,0.9214774554859981
2022-09-07,0.9194807755441938
2022-09-08,0.9221153534441451
2022-09-09,0.922637833607595
2022-09-12,0.917241789855457
2022-09-13,0.9187041317712884
2022-09-14,0.9133400593546487
2022-09-15,0.9119802893760786
2022-09-16,0.9118844923950997
2022-09-19,0.907611395978049
2022-09-20,0.9089016698747587
2022-09-21,0.9008072602315425
2022-09-22,0.8951943045204185
2022-09-23,0.8828497558848458
2022-09-26,0.8803843354518448
2022-09-27,0.8952497543224581
2022-09-28,0.8902455614670687
2022-09-29,0.8869701744033536
2022-09-30,0.8960252258221185
2022-10-03,0.9010562514263654
2022-10-04,0.8984837183248843
2022-10-05,0.895885498619822
2022-10-06,0.8922295887188193
2022-10-07,0.887540787428406
2022-10-10,0.8863388661591477
2022-10-11,0.8871559673117875
2022-10-12,0.8861585073999327
2022-10-13,0.8801829592284804
2022-10-14,0.8821069717509226
2022-10-17,0.883124452652848
2022-10-18,0.876578261988823
2022-10-19,0.8713212804242109
2022-10-20,0.8732054792490906
2022-10-21,0.8725838878735371
2022-10-24,0.8806571407503024
2022-10-25,0.8852794319921058
2022-10-26,0.8894012773976577
2022-10-27,0.8872514349239988
2022-10-28,0.8840458621070137
2022-10-31,0.8861306314977767
2022-11-01,0.8852499771409139
2022-11-02,0.8819964735887215
2022-11-03,0.8855305932016287
2022-11-04,0.881933845716372
2022-11-07,0.8843876508856053
2022-11-08,0.8830282446027193
2022-11-09,0.9009118294488245
2022-11-10,0.9028513844102963
2022-11-11,0.8987682528263957
2022-11-14,0.9055274494372926
2022-11-15,0.9088882114546646
2022-11-16,0.9039716644137644
2022-11-17,0.9020832379256924
2022-11-18,0.9016840553472646
2022-11-21,0.906973700218687
2022-11-22,0.9106710978336701
2022-11-23,0.9098499763959937
2022-11-25,0.9079870892264287
2022-11-28,0.9061901950625136
2022-11-29,0.9150388129174979
2022-11-30,0.9212341374489063
2022-12-01,0.9235225303353074
2022-12-02,0.9143400335440186
2022-12-05,0.9152087268630595
2022-12-06,0.9217284393322627
2022-12-07,0.9194276332929162
2022-12-08,0.914688110422277
2022-12-09,0.9159843430116685
2022-12-12,0.9231640746605064
2022-12-13,0.9257416093277298
2022-12-14,0.9245522925802478
2022-12-15,0.921040243154367
2022-12-16,0.9158753518545713
2022-12-19,0.9110687888404138
2022-12-20,0.9144223996225549
2022-12-21,0.9128482041928062
2022-12-22,0.9121521509196951
2022-12-23,0.9067340395800341
2022-12-27,0.904341936576608
2022-12-28,0.9075574990256491
2022-12-29,0.9050299809372548
2022-12-30,0.9069386733203301
2023-01-03,0.9099527405259006
2023-01-04,0.9083802299495244
2023-01-05,0.9181204582149064
2023-01-06,0.9214117452020303
2023-01-09,0.9183658982113722
2023-01-10,0.924582780742823
2023-01-11,0.9317011559751857
2023-01-12,0.9299554257988908
2023-01-13,0.9294659834478224
2023-01-17,0.9356268867384615
2023-01-18,0.9347951251248788
2023-01-19,0.9321074366002707
2023-01-20,0.9305891015987088
2023-01-23,0.9336835811936963
2023-01-24,0.9344178899703881
2023-01-25,0.9335151755308451
2023-01-26,0.9316158750138794
2023-01-27,0.9278236854111811
2023-01-30,0.9334836162543252
2023-01-31,0.9371615438993699
2023-02-01,0.9373020907747718
2023-02-02,0.9274114803064308
2023-02-03,0.9225096112888851
2023-02-06,0.9234531975465795
2023-02-07,0.9248656891229737
2023-02-08,0.9206428990635138
2023-02-09,0.9185988633557448
2023-02-10,0.920849223319093
2023-02-13,0.9183865362076601
2023-02-14,0.915684024168164
2023-02-15,0.9120481978935183
2023-02-16,0.9130710483389157
2023-02-17,0.9058419648415377
2023-02-21,0.9063845086815305
2023-02-22,0.9100594634252095
2023-02-23,0.905126128658293
2023-02-24,0.9065945177403397
2023-02-27,0.907015571427122
2023-02-28,0.9038238018057148
2023-03-01,0.9019694997710211
2023-03-02,0.9098272168472479
2023-03-03,0.9075000701553647
2023-03-06,0.9044148416975315
2023-03-07,0.9032801651578736
2023-03-08,0.9044519107602577
2023-03-09,0.9146496677881607
2023-03-10,0.9204312218136007
2023-03-13,0.9144958055651035
2023-03-14,0.9204673364286912
2023-03-15,0.917263900899605
2023-03-16,0.9225683984019226
2023-03-17,0.9196218356958277
2023-03-20,0.9180135401647121
2023-03-21,0.9250684329369417
2023-03-22,0.9267425571050413
2023-03-23,0.9289742349076037
2023-03-24,0.9223289396321902
2023-03-27,0.9212936267681276
2023-03-28,0.921864772955589
2023-03-29,0.9237660687483193
2023-03-30,0.929115714819436
2023-03-31,0.9342084213484406
2023-04-03,0.9373001455447009
2023-04-04,0.9398171120480096
2023-04-05,0.9393975442470521
2023-04-06,0.9338869314587933
2023-04-10,0.9347371492236844
2023-04-11,0.9362872923774859
2023-04-12,0.9361111073405961
2023-04-13,0.9325201263328025
2023-04-14,0.9277660963507061
2023-04-17,0.9291937226907475
2023-04-18,0.9267631429818067
2023-04-19,0.9293784810023429
2023-04-20,0.9277566824262393
2023-04-21,0.9317409900542516
2023-04-24,0.9353939334016053
2023-04-25,0.9309884961340918
2023-04-26,0.9279792003242998
2023-04-27,0.9335683899445463
2023-04-28,0.9243242353492697
2023-05-01,0.92994218579677
2023-05-02,0.9320231340107415
2023-05-03,0.9311589244607426
2023-05-04,0.9306908497409834
2023-05-05,0.9272772402664463
2023-05-08,0.9265885152120238
2023-05-09,0.9313805587862614
2023-05-10,0.9323684035704491
2023-05-11,0.9272896747021504
2023-05-12,0.9263457222180826
2023-05-15,0.9231943863960215
2023-05-16,0.9231194486972903
2023-05-17,0.9191328624500643
2023-05-18,0.9167689158063049
2023-05-19,0.9166380885618205
2023-05-22,0.9173387991178098
2023-05-23,0.915025053071282
2023-05-24,0.9107385503054871
2023-05-25,0.9134730832386803
2023-05-26,0.9166360879860136
2023-05-30,0.9181294826429296
2023-05-31,0.9220200994885188
2023-06-01,0.9189854269788772
2023-06-02,0.9188108688432932
2023-06-05,0.9200869204061796
2023-06-06,0.9158443612816609
2023-06-07,0.9201229963978473
2023-06-08,0.9179189604347544
2023-06-09,0.9184830410437567
2023-06-12,0.916324839132141
2023-06-13,0.9172204851066245
2023-06-14,0.9244351840697492
2023-06-15,0.9237658838059319
2023-06-16,0.9239347089595578
2023-06-20,0.9265423158577815
2023-06-21,0.9209583650118922
2023-06-22,0.9221315198003672
2023-06-23,0.9231726855034845
2023-06-26,0.9203199307595169
2023-06-27,0.9225896779946664
2023-06-28,0.9166155444193689
2023-06-29,0.9204089006497027
2023-06-30,0.9181393052876594
2023-07-03,0.915346908271867
2023-07-05,0.9098618422856447
2023-07-06,0.910138797247869
2023-07-07,0.9131802667643151
2023-07-10,0.9160687914078453
2023-07-11,0.9232746993881591
2023-07-12,0.9296686058397625
2023-07-13,0.9252189564324422
2023-07-14,0.9254249536677426
2023-07-17,0.9278239225746493
2023-07-18,0.93028626054009
2023-07-19,0.9266277528498548
2023-07-20,0.9276994602349246
2023-07-21,0.9281314964026443
2023-07-24,0.9276349464317699
2023-07-25,0.9298722400207939
2023-07-26,0.9225520814885975
2023-07-27,0.9261294503637219
2023-07-28,0.9280114282687043
2023-07-31,0.9224213885540571
2023-08-01,0.9181385531018705
2023-08-02,0.9140217647657213
2023-08-03,0.9207334265413555
2023-08-04,0.9197064259469846
2023-08-07,0.9224334294238044
2023-08-08,0.9231794439460324
2023-08-09,0.9181854938263033
2023-08-10,0.9154311128335764
2023-08-11,0.9140676635855143
2023-08-14,0.910926612318611
2023-08-15,0.908146752352691
2023-08-16,0.9074421906879161
2023-08-17,0.9097941399830457
2023-08-18,0.9058649412995784
2023-08-21,0.906863781165504
2023-08-22,0.9144777441519866
2023-08-23,0.9123693979195302
2023-08-24,0.9134303777489158
2023-08-25,0.9148672592744732
2023-08-28,0.9204504350630833
2023-08-29,0.9203089600941303
2023-08-30,0.9220148083430837
2023-08-31,0.9192731037430065
2023-09-01,0.9152255983222818
2023-09-05,0.9144099972229067
2023-09-06,0.9168839031679435
2023-09-07,0.9173269107358768
2023-09-08,0.916769891727793
2023-09-11,0.9175615937767981
2023-09-12,0.9191274767934635
2023-09-13,0.918711468809342
2023-09-14,0.9166642830386912
2023-09-15,0.9174340720039187
2023-09-18,0.9157636535223255
2023-09-19,0.9137938630888068
2023-09-20,0.9081838498547659
2023-09-21,0.9115030556752589
2023-09-22,0.9052479270946397
2023-09-25,0.9040579528148204
2023-09-26,0.901743572462867
2023-09-27,0.9037905566655475
2023-09-28,0.9024179755651877
2023-09-29,0.8962767942774952
2023-10-02,0.8892466710098245
2023-10-03,0.891969704730735
2023-10-04,0.8919981473482052
2023-10-05,0.8895117423625478
2023-10-06,0.8994639186547261
2023-10-09,0.8985451379492836
2023-10-10,0.9017300029515573
2023-10-11,0.8947719558800589
2023-10-12,0.9007155799057658
2023-10-13,0.896531224085383
2023-10-16,0.8916694571611007
2023-10-17,0.8888015784836382
2023-10-18,0.8861523672423703
2023-10-19,0.8880950809118445
2023-10-20,0.8904503494156281
2023-10-23,0.8922333557300762
2023-10-24,0.886706523462527
2023-10-25,0.8909539988826106
2023-10-26,0.892080740989594
2023-10-27,0.8889223881193243
2023-10-30,0.8884835312925311
2023-10-31,0.8963931052739093
2023-11-01,0.9022857772169531
2023-11-02,0.9066552021642282
2023-11-03,0.9036580421044409
2023-11-06,0.9057347364186473
2023-11-07,0.9072226894709213
2023-11-08,0.9009370634069848
2023-11-09,0.9031760661232779
2023-11-10,0.904269292040285
2023-11-13,0.9141690138500103
2023-11-14,0.9091660684183539
2023-11-15,0.9117441232830568
2023-11-16,0.9142386014116718
2023-11-17,0.9166905012243624
2023-11-20,0.9183229767201387
2023-11-21,0.9182757113344762
2023-11-22,0.9138085529475748
2023-11-24,0.9180356627341146
2023-11-27,0.9225922281437228
2023-11-28,0.9274375012237869
2023-11-29,0.9233141503728535
2023-11-30,0.9296011124553679
2023-12-01,0.925569113870471
2023-12-04,0.9299467124064547
2023-12-05,0.929940253496373
2023-12-06,0.9300328837284842
2023-12-07,0.9265785193002063
2023-12-08,0.9264409188318974
2023-12-11,0.927465967233272
2023-12-12,0.9392124418804159
2023-12-13,0.9470761668068401
2023-12-14,0.9459663402236927
2023-12-15,0.9450772973857848
2023-12-18,0.9475174038611018
2023-12-19,0.9488358336266914
2023-12-20,0.9490901853923631
2023-12-21,0.9484024552126049
2023-12-22,0.9502377961992897
2023-12-26,0.9551755812722827
2023-12-27,0.9523167041861522
2023-12-28,0.9498073513562277
2023-12-29,0.9453933385537224
2024-01-02,0.9471395034709882
2024-01-03,0.9428129473410836
2024-01-04,0.9408282430212691
2024-01-05,0.9433600139833368
2024-01-08,0.9439207763620633
2024-01-09,0.9419070105362212
2024-01-10,0.9469035279450925
2024-01-11,0.9489671545264579
2024-01-12,0.9421712693145018
2024-01-16,0.9400019304466366
2024-01-17,0.9396630652500942
2024-01-18,0.9397409994352006
2024-01-19,0.9415363703388759
2024-01-22,0.9401901355304826
2024-01-23,0.9393310903576028
2024-01-24,0.9440323668369631
2024-01-25,0.943183278132712
2024-01-26,0.9458351827678598
2024-01-29,0.9479407269294933
2024-01-30,0.9501045044344988
2024-01-31,0.9542303468255413
2024-02-01,0.9458496252938583
2024-02-02,0.9395852299219132
2024-02-05,0.943860320954022
2024-02-06,0.9428752465030708
2024-02-07,0.9412432864605363
2024-02-08,0.9409357948239618
2024-02-09,0.9411981244063259
2024-02-12,0.9331788029282405
2024-02-13,0.9355379995532189
2024-02-14,0.9381710651101859
2024-02-15,0.9356689610345492
2024-02-16,0.936064742677813
2024-02-20,0.9341980256957727
2024-02-21,0.9352149760665541
2024-02-22,0.9368116095069061
2024-02-23,0.9361360173599279
2024-02-26,0.9356591973948499
2024-02-27,0.9370690108905113
2024-02-28,0.9383785620939996
2024-02-29,0.9424958605636903
2024-03-01,0.9408357569264483
2024-03-04,0.9443570853257544
2024-03-05,0.9467309528421437
2024-03-06,0.948564117775208
2024-03-07,0.9489371416010898
2024-03-08,0.9494053464316689
2024-03-11,0.9468514479925153
2024-03-12,0.9467883666389737
2024-03-13,0.9421231896187775
2024-03-14,0.9418636419586586
2024-03-15,0.9418373897433147
2024-03-18,0.9440893167915454
2024-03-19,0.9455176973798031
2024-03-20,0.9461470117885735
2024-03-21,0.9481874288342339
2024-03-22,0.9473348918542313
2024-03-25,0.9472266836961399
2024-03-26,0.9501779130164282
2024-03-27,0.9502941349363521
2024-03-28,0.9450388290345669
2024-04-01,0.9448635663574372
2024-04-02,0.9466194181057501
2024-04-03,0.9483477386510832
2024-04-04,0.9448965023536093
2024-04-05,0.944173970426429
2024-04-08,0.9466759999873761
2024-04-09,0.9372634244125346
2024-04-10,0.9372547459669988
2024-04-11,0.9389477977888223
2024-04-12,0.9333822188602521
2024-04-15,0.9311032724982087
2024-04-16,0.9334386772100483
2024-04-17,0.9311634660741135
2024-04-18,0.9324746529091517
2024-04-19,0.9330058797611398
2024-04-22,0.9351509823205866
2024-04-23,0.9329403592516703
2024-04-24,0.9310779025981749
2024-04-25,0.9331985655345136
2024-04-26,0.9356182553859934
2024-04-29,0.9309686630737515
2024-04-30,0.9324645060937904
2024-05-01,0.9362195910458251
2024-05-02,0.9407553364462754
2024-05-03,0.942851253345674
2024-05-06,0.9444116969223394
2024-05-07,0.9419527597692171
2024-05-08,0.9446388263927388
2024-05-09,0.942186068904319
2024-05-10,0.9435012262242927
2024-05-13,0.9456154798920481
2024-05-14,0.9515198475885215
2024-05-15,0.9503380505109644
2024-05-16,0.9492736976102214
2024-05-17,0.9493422750720076
2024-05-20,0.9507286169985001
2024-05-21,0.9482442073619711
2024-05-22,0.9451705115457222
2024-05-23,0.9468901106908891
2024-05-24,0.944688490574894
2024-05-28,0.9405225918481008
2024-05-29,0.9427316416615062
2024-05-30,0.945474912224197
2024-05-31,0.9487565210655331
2024-06-03,0.9509373876007856
2024-06-04,0.9538346467298495
2024-06-05,0.9552287805094759
2024-06-06,0.9470960173355117
2024-06-07,0.9472836411842315
2024-06-10,0.9505703317977858
2024-06-11,0.9548985840787193
2024-06-12,0.9587330478936825
2024-06-13,0.9596403558696562
2024-06-14,0.9570176496331778
2024-06-17,0.9607670796879281
2024-06-18,0.9592973821758273
2024-06-20,0.9587081384235624
2024-06-21,0.9599040489719148
2024-06-24,0.9595281217310853
2024-06-25,0.9557830335462703
2024-06-26,0.9578263613203708
2024-06-27,0.9533833984418677
2024-06-28,0.9502692664120423
2024-07-01,0.9529786097906137
2024-07-02,0.9583858042947629
2024-07-03,0.9627221662306292
2024-07-05,0.9614268049257656
2024-07-08,0.9604300365618738
2024-07-09,0.9613325927418924
2024-07-10,0.9656789162680888
2024-07-11,0.9676410523084175
2024-07-12,0.9643059985154877
2024-07-15,0.9674279995244212
2024-07-16,0.9679488901698825
2024-07-17,0.9648565451528006
2024-07-18,0.9611838097885463
2024-07-19,0.9613095192196298
2024-07-22,0.960484853989932
2024-07-23,0.9575409125054162
2024-07-24,0.9595034890045568
2024-07-25,0.9620924679019326
2024-07-26,0.9627048836055876
2024-07-29,0.9633298399354049
2024-07-30,0.9705536133908271
2024-07-31,0.9722564954611684
2024-08-01,0.9797791400963404
2024-08-02,0.9781748908760025
2024-08-05,0.9722427146364923
2024-08-06,0.9709394182097782
2024-08-07,0.9710559179608431
2024-08-08,0.9747380262133516
2024-08-09,0.9776384940121396
2024-08-12,0.9803000600648392
2024-08-13,0.9813602062769118
2024-08-14,0.9789486298356375
2024-08-15,0.9802249490839954
2024-08-16,0.9809289655869753
2024-08-19,0.9830324646648401
2024-08-20,0.9844539923520214
2024-08-21,0.9807309132776174
2024-08-22,0.986548730573746
2024-08-23,0.986610387652645
2024-08-26,0.9861481358788418
2024-08-27,0.9842347204310087
2024-08-28,0.9840981182015737
2024-08-29,0.9814428713017214
2024-08-30,0.9826866978840488
2024-09-03,0.9857230301194198
2024-09-04,0.9879847869906493
2024-09-05,0.9873137296697883
2024-09-06,0.9889885523627668
2024-09-09,0.9905016583795809
2024-09-10,0.9911711974855032
2024-09-11,0.9923796443325033
2024-09-12,0.9945270325640703
2024-09-13,0.9976182763466575
2024-09-16,0.9971692343937699
2024-09-17,0.9937968641691834
2024-09-18,0.9959698073898895
2024-09-19,0.9958169856323356
2024-09-20,0.995336465272379
2024-09-23,0.9981279404389259
2024-09-24,0.9939743175338558
2024-09-25,0.9931557613633681
2024-09-26,0.996177634205004
2024-09-27,0.9940637295627066
2024-09-30,0.9982167228837228
2024-10-01,0.9974471635728125
2024-10-02,0.9950259365010279
2024-10-03,0.989756583204886
2024-10-04,0.9883776081714883
2024-10-07,0.9875178821525005
2024-10-08,0.984452620166148
2024-10-09,0.9860425915476818
2024-10-10,0.9863733693979422
2024-10-11,0.9844079359517859
2024-10-14,0.9857113806408865
2024-10-15,0.9867026205625766
2024-10-16,0.9826397485544409
2024-10-17,0.9826529903261662
2024-10-18,0.9770989605142731
2024-10-21,0.9791705749064604
2024-10-22,0.9763034101959378
2024-10-23,0.9777078811886417
2024-10-24,0.976650362944398
2024-10-25,0.973002354465034
2024-10-28,0.9735581216182284
2024-10-29,0.9739306011486353
2024-10-30,0.9740657024661104
2024-10-31,0.969793642677623
2024-11-01,0.974826603887453
2024-11-04,0.9778039458466092
2024-11-05,0.970194239449096
2024-11-06,0.9777029079826935
2024-11-07,0.977913802618665
2024-11-08,0.9746984826080447
2024-11-11,0.9689417947011283
2024-11-12,0.968286759084712
2024-11-13,0.9678286306585836
2024-11-14,0.9673017657561844
2024-11-15,0.9704631245374609
2024-11-18,0.9723737721779049
2024-11-19,0.9713980761837826
2024-11-20,0.971748758443582
2024-11-21,0.9722533469619342
2024-11-22,0.978786935071202
2024-11-25,0.9773741734965049
2024-11-26,0.979116709286904
2024-11-27,0.9824982653396173
2024-11-29,0.982317786855142
2024-12-02,0.981471286987611
2024-12-03,0.9839996883989995
2024-12-04,0.9839463563834845
2024-12-05,0.9855617521524881
2024-12-06,0.9838357482651858
2024-12-09,0.9830574922144305
2024-12-10,0.9826068248985284
2024-12-11,0.9786865828109123
2024-12-12,0.9752276783814416
2024-12-13,0.9757251603896158
2024-12-16,0.9750855906626553
2024-12-17,0.9668645305266499
2024-12-18,0.9645098039250024
2024-12-19,0.9679717104629932
2024-12-20,0.9654690244469839
2024-12-23,0.9674786861854331
2024-12-24,0.9677894914516887
2024-12-26,0.9662699119327988
2024-12-27,0.970225253782314
2024-12-30,0.9692432748934345
2024-12-31,0.9705161284954174
2025-01-02,0.9692090908873614
2025-01-03,0.9686853381759579
2025-01-06,0.9659503686297254
2025-01-07,0.966745840702511
2025-01-08,0.9646954732854777
2025-01-10,0.9646060651738985
2025-01-13,0.9651843930122774
2025-01-14,0.9739201757460328
2025-01-15,0.9751073998740607
2025-01-16,0.9751158206413897
2025-01-17,0.9773167144287345
2025-01-21,0.9755649113137207
2025-01-22,0.974017439324764
2025-01-23,0.9756635431926207
2025-01-24,0.9783610403050459
2025-01-27,0.978159115396336
2025-01-28,0.9777725102194355
2025-01-29,0.9791606727107911
2025-01-30,0.9776826014602678
2025-01-31,0.9790840333132809
2025-02-03,0.9806849130013376
2025-02-04,0.9845420916723846
2025-02-05,0.9837104193974742
2025-02-06,0.9809476349956869
2025-02-07,0.9827763152286771
2025-02-10,0.982123288483483
2025-02-11,0.9765375899827291
2025-02-12,0.982371513757857
