date,portfolio_value
2025-02-05,1.2334267090201032
2025-02-06,1.2287668543188053
2025-02-07,1.2379509219640996
2025-02-10,1.2404574476829653
2025-02-11,1.235518849603246
2025-02-12,1.246523342491915
2025-02-13,1.2435337037338563
2025-02-14,1.2522707891769065
2025-02-18,1.252825528069454
2025-02-19,1.254566391797931
2025-02-20,1.2454533850481075
2025-02-21,1.2458764651837084
2025-02-24,1.2455531752429871
2025-02-25,1.2439282045473137
2025-02-26,1.2359717005500106
2025-02-27,1.2393647181017644
2025-02-28,1.240875903482509
2025-03-03,1.2378592298067412
2025-03-04,1.2464405198965856
2025-03-05,1.2330096343582446
2025-03-06,1.2392080290498209
2025-03-07,1.2246861363711032
2025-03-10,1.2226475361339715
2025-03-11,1.2250288939112366
2025-03-12,1.2204166633775846
2025-03-13,1.2331249464588028
2025-03-14,1.2433253199875813
2025-03-17,1.2421536434442793
2025-03-18,1.2480559092444743
2025-03-19,1.2457713326910678
2025-03-20,1.239205665036897
2025-03-21,1.2449859490033468
2025-03-24,1.245746932147861
2025-03-25,1.240481328704865
2025-03-26,1.2430979491655387
2025-03-27,1.2388838319553643
2025-03-28,1.2465687677742423
2025-03-31,1.2478864267279621
2025-04-01,1.2524985026386761
2025-04-02,1.2221443112394113
2025-04-03,1.175938072083371
2025-04-04,1.1560550674861738
2025-04-07,1.1428502764302642
2025-04-08,1.2033046828914935
2025-04-09,1.1867850920923937
2025-04-10,1.204119732623022
2025-04-11,1.2124715670515234
2025-04-14,1.2154208580492047
2025-04-15,1.2196675060675508
2025-04-16,1.2259781018165317
2025-04-17,1.2192221187170686
2025-04-21,1.231099294833589
2025-04-22,1.22944308910927
2025-04-23,1.2432215421798554
2025-04-24,1.2439795930835884
2025-04-25,1.2490230679497036
2025-04-28,1.2477341729661007
2025-04-29,1.2427372519630961
2025-04-30,1.2403530657053297
2025-05-01,1.2501714471777714
2025-05-02,1.2536073688240965
2025-05-05,1.2594376628809199
2025-05-06,1.2545018492215974
2025-05-07,1.2518972693352992
2025-05-08,1.2573246959571462
2025-05-09,1.2611164031424589
2025-05-12,1.2641682333264315
2025-05-13,1.2551078720094515
2025-05-14,1.264661322801477
2025-05-15,1.2659089337179699
2025-05-16,1.27055448299749
2025-05-19,1.2758752688107167
2025-05-20,1.2653307033189962
2025-05-21,1.2619629635857605
2025-05-22,1.2671459047822757
2025-05-23,1.2738339607839742
2025-05-27,1.2682921453883806
2025-05-28,1.272883076485484
2025-05-29,1.2703570700966882
2025-05-30,1.2837216426666607
2025-06-02,1.2821639483705007
2025-06-03,1.2855749090006219
2025-06-04,1.2837358970369435
2025-06-05,1.2854008984637417
2025-06-06,1.2873913322722244
2025-06-09,1.290713935020533
2025-06-10,1.293909422049233
2025-06-11,1.3009560191137808
2025-06-12,1.3024247145134464
2025-06-13,1.301481018338623
2025-06-16,1.3016002970636298
2025-06-17,1.302207288881853
2025-06-18,1.3007930014177813
2025-06-20,1.301008644024093
2025-06-23,1.298634451459963
2025-06-24,1.292786569442273
2025-06-25,1.2978522563254136
2025-06-26,1.2959139252643836
2025-06-27,1.302000357764735
2025-06-30,1.3061174192327614
2025-07-01,1.3127874800364712
2025-07-02,1.3126754296719254
2025-07-03,1.3060521219427323
2025-07-07,1.3055053555458487
2025-07-08,1.31006528006017
2025-07-09,1.3117362941518558
2025-07-10,1.3129539148217886
2025-07-11,1.3121084542577315
2025-07-14,1.3037064698931549
2025-07-15,1.3091676736119293
2025-07-16,1.312174031687837
2025-07-17,1.3131784815740897
2025-07-18,1.3191671276446848
2025-07-21,1.326240219199985
2025-07-22,1.3302623773843734
2025-07-23,1.3264863742085358
2025-07-24,1.323407362641461
2025-07-25,1.3167671493299413
2025-07-28,1.3238587190539883
2025-07-29,1.3139997069480085
2025-07-30,1.3073975547503327
2025-07-31,1.30553239689999
2025-08-01,1.3145849982666968
2025-08-04,1.3128234820376916
2025-08-05,1.3130933986437034
2025-08-06,1.3179734539715726
2025-08-07,1.3186944309088955
2025-08-08,1.3131719290950894
2025-08-11,1.31834466602706
2025-08-12,1.3236480179737198
2025-08-13,1.3210066818679473
2025-08-14,1.3221717480859214
2025-08-15,1.319635457489492
2025-08-18,1.3197508834450034
2025-08-19,1.3254047448843853
2025-08-20,1.3224813718988468
2025-08-21,1.3378167040260724
2025-08-22,1.3328818530806228
2025-08-25,1.3331715564352664
2025-08-26,1.3353928010475884
2025-08-27,1.3397620472803624
2025-08-28,1.3405218157314516
2025-08-29,1.3413889689308305
2025-09-02,1.343570276793156
2025-09-03,1.3470088484461709
2025-09-04,1.3521345080808864
2025-09-05,1.3584598249878626
2025-09-08,1.3573820826620948
2025-09-09,1.3603510759835753
2025-09-10,1.3672025886643722
2025-09-11,1.3666801763539869
2025-09-12,1.3738793437121102
2025-09-15,1.374542802479711
2025-09-16,1.3685213389775912
2025-09-17,1.3684588656634848
2025-09-18,1.3679073605240553
2025-09-19,1.3732879006079834
2025-09-22,1.376611124736365
2025-09-23,1.3712825286649017
2025-09-24,1.3702371521975318
2025-09-25,1.3769829841469945
2025-09-26,1.3810574516973426
2025-09-29,1.3847574355776733
2025-09-30,1.3883366466743683
2025-10-01,1.3856587758745587
2025-10-02,1.3907517628104886
2025-10-03,1.3961558037180213
2025-10-06,1.3949836052761844
2025-10-07,1.3999889920299198
2025-10-08,1.3895028445735353
2025-10-09,1.374336454116304
2025-10-10,1.3899854178648725
2025-10-13,1.3925302824276906
2025-10-14,1.4027537159253407
2025-10-15,1.407481651584531
2025-10-16,1.405824948282785
2025-10-17,1.4237323586907593
2025-10-20,1.4039072896133336
2025-10-21,1.4070669623348708
2025-10-22,1.4138352506953074
2025-10-23,1.4164515240414868
2025-10-24,1.4145771369565225
2025-10-27,1.4067402381871863
2025-10-28,1.3986941838872986
2025-10-29,1.400482920416585
2025-10-30,1.4016481733195247
2025-10-31,1.403729221559115
2025-11-03,1.3933531816688853
2025-11-04,1.397174450456498
2025-11-05,1.3939732929548514
2025-11-06,1.4004810523227507
2025-11-07,1.4153116050215
2025-11-10,1.4233502370165423
2025-11-11,1.4242010904415703
2025-11-12,1.4109632327262427
2025-11-13,1.4066804526343915
2025-11-14,1.3966404584848924
2025-11-17,1.3964157116705675
2025-11-18,1.3927572870665361
2025-11-19,1.3830832388692313
2025-11-20,1.3913585936465898
2025-11-21,1.4008041957377029
2025-11-24,1.407172963895738
2025-11-25,1.417027332049849
2025-11-26,1.4255601223021752
2025-11-28,1.4214071513603697
2025-12-01,1.419479674212975
2025-12-02,1.423433983944556
2025-12-03,1.4239967988636353
2025-12-04,1.424906043937407
2025-12-05,1.4176950062978775
2025-12-08,1.4168103774594374
2025-12-09,1.4249964758786455
2025-12-10,1.430344074752472
2025-12-11,1.4248702346214621
2025-12-12,1.4260719748293267
2025-12-15,1.4206790751946978
2025-12-16,1.4218311270868949
2025-12-17,1.4224773417853276
2025-12-18,1.4269076307589041
2025-12-19,1.4386890673101194
2025-12-22,1.4469229145614992
2025-12-23,1.4491409596917473
2025-12-24,1.4533566728544656
2025-12-26,1.4398313198653756
2025-12-29,1.442100358469673
2025-12-30,1.4321569540332684
2025-12-31,1.4365959711668457
2026-01-02,1.4527147014890835
2026-01-05,1.4588104393339583
2026-01-06,1.4504431226019856
2026-01-07,1.456616363626436
2026-01-08,1.4633621115296191
2026-01-09,1.4729783973031976
2026-01-12,1.4742051475362374
2026-01-13,1.4794863256393533
2026-01-14,1.4778896001739434
2026-01-15,1.4793588376469475
2026-01-16,1.4778586829185631
2026-01-20,1.4913353639194487
2026-01-21,1.4957461487070682
2026-01-22,1.5060281850784254
2026-01-23,1.5133435704755303
2026-01-26,1.5277423385642848
2026-01-27,1.5354826026959538
2026-01-28,1.5446952435057493
2026-01-29,1.5063697343841922
2026-01-30,1.4872079183095672
2026-02-02,1.5069339814681517
2026-02-03,1.5102850765919649
2026-02-04,1.4931075087461774
2026-02-05,1.5177548025568226
2026-02-06,1.5324684852857047
2026-02-09,1.5328938028137353
2026-02-10,1.5379446102001348
2026-02-11,1.5180286382261732
2026-02-12,1.5299514929440012
2026-02-13,1.521661411164523
2026-02-17,1.5323545990851482
2026-02-18,1.5335665330356263
2026-02-19,1.5462132906544
2026-02-20,1.5516371061382663
2026-02-23,1.5506057425200752
2026-02-24,1.5541461584592107
2026-02-25,1.5569678084111005
2026-02-26,1.5632063236449327
2026-02-27,1.5685513006836878
2026-03-02,1.545803381927226
2026-03-03,1.5553940371861248
2026-03-04,1.545728841672163
2026-03-05,1.550609656515142
2026-03-06,1.5520409584761543
2026-03-09,1.5583430282711765
2026-03-10,1.5577284664507018
2026-03-11,1.5486145470392736
2026-03-12,1.5395764188382057
2026-03-13,1.5463013626432387
2026-03-16,1.5527965057455677
2026-03-17,1.5362913091926562
2026-03-18,1.5201432794338288
2026-03-19,1.4920741307161958
2026-03-20,1.4877044516715883
2026-03-23,1.4875532652813102
2026-03-24,1.5001476259448718
2026-03-25,1.4817027747968619
2026-03-26,1.4876186085832626
2026-03-27,1.4909900182722091
2026-03-30,1.5175199170082774
2026-03-31,1.5263624618083056
2026-04-01,1.5299090332369167
2026-04-02,1.5326343680422112
2026-04-06,1.534665248336531
2026-04-07,1.5508175083084175
2026-04-08,1.5570265722709644
2026-04-09,1.5552522612063133
2026-04-10,1.5640565894918643
2026-04-13,1.5772048229689044
2026-04-14,1.5760033156602746
2026-04-15,1.5796921494308351
2026-04-16,1.5875462180106772
2026-04-17,1.5880320482079062
2026-04-20,1.572467148253448
2026-04-21,1.5802728785911477
2026-04-22,1.5804425665816768
2026-04-23,1.5848892076989358
2026-04-24,1.5824476338889435
2026-04-27,1.579716482764279
2026-04-28,1.577360158864972
2026-04-29,1.594724475044735
2026-04-30,1.5917344876865076
2026-05-01,1.583731555203727
2026-05-04,1.5918310071753845
2026-05-05,1.607159111858401
2026-05-06,1.5996099916539541
2026-05-07,1.607641638271393
2026-05-08,1.614487499470301
2026-05-11,1.6161097773814657
2026-05-12,1.6130688657855665
2026-05-13,1.6086215819783003
2026-05-14,1.5895012679887157
2026-05-15,1.5970215064145676
2026-05-18,1.5907501861524846
2026-05-19,1.6003988472916293
2026-05-20,1.6013688231550933
2026-05-21,1.5989925079904628
2026-05-22,1.6013805641728593
2026-05-26,1.5915004564953974
2026-05-27,1.597103294729627
2026-05-28,1.5965034234456965
2026-05-29,1.5925826892541706
2026-06-01,1.5972986265750178
2026-06-02,1.5911960955664817
2026-06-03,1.5980434437094337
2026-06-04,1.5695263083158164
2026-06-05,1.570893049310109
2026-06-08,1.568953231982444
2026-06-09,1.551321819431254
2026-06-10,1.5703316943018413
2026-06-11,1.5719912790838948
2026-06-12,1.5805111445410145
2026-06-15,1.5782948598660136
2026-06-16,1.5583685926854403
2026-06-17,1.5614810232921437
2026-06-18,1.559408160276509
2026-06-22,1.5464040993985124
2026-06-23,1.5328021730251755
2026-06-24,1.5431500792340425
2026-06-25,1.5433950667606486
2026-06-26,1.545126222708053
2026-06-29,1.543470801964887
2026-06-30,1.5411848420170298
2026-07-01,1.553957171427973
2026-07-02,1.5638988156074065
2026-07-06,1.5617369546175108
2026-07-07,1.5563518522705693
2026-07-08,1.5617251170899258
2026-07-09,1.5629045747583403
2026-07-10,1.559427977627947
2026-07-13,1.5684956815355138
2026-07-14,1.5740768496064945
2026-07-15,1.5682242267557591
2026-07-16,1.57172411586692
2026-07-17,1.5681834292299186
2026-07-20,1.5826730583371762
2026-07-21,1.5867064536377304
2026-07-22,1.5772709804755172
2026-07-23,1.5831538005830113
2026-07-24,1.5767093077863792
2026-07-27,1.5716088563086772
2026-07-28,1.57329990792816
2026-07-29,1.5854785667656204
2026-07-30,1.5808461555481195
2026-07-31,1.581666975513845
2026-08-03,1.5868470798967829
2026-08-04,1.5991932981009012
2026-08-05,1.599027019295092
2026-08-06,1.6117044615602967
